root_paper_id,ref_id,ref_title,published,ref_authors,in_text_citation_count,title_similarity,author_overlap,abstract_and_reference_title_similarity ,standalone,first_quarter,second_quarter,third_quarter,fourth_quarter,reference_relevance
5,b53,Online reverse auctions for outsourcing small software projects: Determinants of vendor selection,2009,['J Kim'],3,0.42424242424242425,0,0.17376201171422898,0,1,1,1,0,0
5,b54,"A trust-based consumer decision-making model in electronic commerce: The role of trust, perceived risk, and their antecedents",2008,"['D Kim', 'D Ferrin', 'H Rao']",1,0.26548672566371684,0,0.24227185592617448,0,0,0,1,0,1
5,b55,Hiring behavior models for online labor markets,2015,"['M Kokkodis', 'P Papadimitriou', 'P Ipeirotis']",1,0.36486486486486486,0,0.0682523632789935,0,1,0,0,0,0
5,b56,Applied linear regression methods,2004,"['M Kutner', 'C Nachtsheim', 'J Neter']",1,0.23880597014925373,0,0.0,0,0,0,0,1,0
5,b57,Internet auction features as quality signals,2009,"['S Li', 'K Srinivasan', 'B Sun']",1,0.2896551724137931,0,0.024573659359149524,0,0,0,1,0,0
5,b58,Effectiveness of reputation in contracting for customized production: Evidence from online labor markets,2016,"['M Lin', 'Y Liu', 'S Viswanathan']",1,0.36097560975609755,0,0.15025062674119,0,1,0,0,0,0
5,b59,Do electronic health records affect quality of care ?,2019,"['Y Lin', 'M Lin', 'H Chen', 'Y Lin', 'M Lin']",1,0.12987012987012986,0,0.04256282653793742,0,0,0,1,0,1
5,b60,Improving cost estimates of construction projects using phased cost factors,2007,"['L Liu', 'K Zhu']",1,0.32954545454545453,0,0.06950480468569159,0,0,1,0,0,0
5,b61,The use of explanations in knowledgebased systems : Cognitive perspectives and a process-tracing analysis,2000,"['J Mao', 'I Benbasat']",1,0.21359223300970873,0,0.2838067394000256,0,0,1,0,0,1
5,b62,"IS Project Management: Size, complexity, practices and the Project Management Office",2005,"['N Martin', 'J Pearson', 'K Furumo']",1,0.1837837837837838,0,0.24866794886408364,0,0,0,1,0,1
5,b63,Analysis of ecological communities. Analysis of ecological communities,2002,"['B Mccune', 'J Grace']",1,0.21052631578947367,0,0.0601929265428846,0,0,0,0,0,0
5,b64,Developing and validating trust measure for E-commerce: An integrative typology. Informatin system research,2002,"['D Mcknight', 'V Choudury', 'C Kacmar']",1,0.2403846153846154,0,0.10016708449412667,0,0,0,1,0,1
5,b65,The role of structural factors in determining Project Management success,1985,"['R Might', 'W Fischer']",1,0.31213872832369943,0,0.28552012036008034,0,0,0,1,0,0
5,b66,Metrics for managing online procurement auctions,2004,"['I Millet', 'D Parente', 'J Fizel', 'R Venkataraman']",1,0.22818791946308725,0,0.0982946374365981,0,0,1,0,0,0
5,b67,"Three types of perceived uncertainty about the environment: State, effect, and response uncertainty",1987,['F Milliken'],1,0.2,0,0.18650096164806274,0,0,1,0,0,0
5,b68,Doing business with strangers : Reputation in online service marketplaces,2014,"['A Moreno', 'C Terwiesch']",1,0.41379310344827586,0,0.20064308847628198,0,1,0,0,0,1
5,b69,A knowledge-based theory of the firm-The problem-solving perspective,2004,"['J Nickerson', 'T Zenger']",1,0.21301775147928995,0,0.27801921874276636,0,0,1,0,0,0
5,b70,Optimal Design of Scoring Auctions with multidimensional quality,2015,['T Nishimura'],1,0.32727272727272727,0,0.1702513061517497,0,0,1,0,0,0
5,b71,Consumer privacy concerns and preference for degree of regulatory control,2010,"['S Okazaki', 'H Li', 'M Hirose']",2,0.367816091954023,0,0.09517337345336012,0,0,0,2,0,0
5,b72,"Do project managers practice what they preach, and does it matter to project success?",2010,"['K Papke-Shields', 'C Beise', 'J Quan']",1,0.27956989247311825,0,0.16553054799293265,0,0,0,1,0,0
5,b73,Familiarity and its impact on consumer decision biases and heuristics,2002,"['C Park', 'V Lessig']",1,0.29411764705882354,0,0.1563858105428061,0,0,1,0,0,0
5,b74,"The nature and role of feedback text comments in online marketplaces: Implications for trust building, Price premiums and seller differentiation",2006,"['P Pavlou', 'A Dimoka']",1,0.3510204081632653,0,0.3208293764620908,0,0,0,1,0,1
5,b75,Building effective online marketplaces with institution-based trust,2004,"['P Pavlou', 'D Gefen']",2,0.36904761904761907,0,0.14896989288278098,0,0,0,2,0,1
5,b76,The role of experience in information use and decision making by marketing managers,1990,"['W Perkins', 'R Rao']",1,0.31521739130434784,0,0.35058479572944334,0,0,1,0,0,0
5,b77,Contracting for collaborative services,2010,"['G Roels', 'U Karmarkar', 'S Carr']",1,0.2589928057553957,0,0.0,0,0,1,0,0,0
5,b78,The effects of perceived enjoyment and perceived risks on trust formation and intentions to use online payment systems: New perspectives from an Arab country,2016,"['K Rouibah', 'P Lowry', 'Y Hwang']",1,0.37209302325581395,0,0.318511028635303,0,0,1,0,0,1
5,b79,The impact of size and volatility on IT Projectt performance,2007,"['B Sauer', 'A Gemino']",1,0.08695652173913043,0,0.32358946974142444,0,0,1,0,0,0
5,b80,Converting web site visitors into buyers: How web site investment increases consumer trusting beliefs and online purchase intentions,2006,"['A Schlosser', 'T White', 'S Lloyd']",1,0.351931330472103,0,0.11549857552635269,0,0,0,1,0,0
5,b81,Determinants of Reverse Auction Results: An Empirical Examination of Freelancer.com,2011,"['M Scholz', 'N Haas']",5,0.34782608695652173,0,0.15025062674119002,0,4,1,0,0,1
5,b82,The science of artificial,1969,['H Simon'],1,0.25396825396825395,0,0.2708681694429807,0,0,1,0,0,0
5,b83,Costly bidding in online markets for IT services,2003,"['E Snir', 'L Hitt']",1,0.42953020134228187,0,0.12768847961381227,0,1,0,0,0,0
5,b84,Managing uncertainty in project portfolio cost estimation,2001,"['I Stamelos', 'L Angelis']",1,0.20253164556962025,0,0.11375393879832252,0,0,1,0,0,0
5,b85,Landing the first job: The value of intermediaries in online hiring,2016,"['C Stanton', 'C Thomas']",1,0.2857142857142857,0,0.35058479572944334,0,1,0,0,0,0
5,b86,Information revelation in multiattribute English auctions: A laboratory study,2010,['S Strecker'],1,0.1797752808988764,0,0.14896989288278098,0,0,1,0,0,1
5,b87,Field studies into the dynamics of product development tasks,2005,"['K Van Oorschot', 'J Bertrand', 'C Rutte']",1,0.2608695652173913,0,0.18057877962865376,0,0,1,0,0,0
5,b88,Efficient mechanisms for the supply of Services in Multi-Agent Environments,2000,"['N Vulkan', 'N Jennings']",1,0.3068181818181818,0,0.2540839030242197,0,0,1,0,0,1
5,b89,Equilibrium bids in practical multi-attribute auctions,2014,"['M Wang', 'S Liu']",1,0.1935483870967742,0,0.11375393879832252,0,0,1,0,0,0
5,b90,The value of reputation in an online freelance marketplace,2013,['H Yoganarasimhan'],3,0.44025157232704404,0,0.300964632714423,0,1,0,2,0,0
5,b91,Matching in Two-sided Platforms for IT Services : Evidence from Online Labor Markets,2016,"['A Zheng', 'Y Hong', 'P Pavlou']",1,0.3675675675675676,0,0.15025062674119002,0,0,0,1,0,0
6,b0,Retention and the career motives of IT professionals,2000,"['R Agarwal', 'T Ferratt']",1,0.35064935064935066,0,0.418062538806657,0,1,0,0,0,0
6,b1,Motivational synergy: Toward new conceptualizations of intrinsic and extrinsic motivation in the workplace,1993,['T Amabile'],1,0.34615384615384615,0,0.3935462849127295,0,1,0,0,0,0
6,b2,Talent scarcity threatens growth,"2013. February 20, 2013",['N Amato'],2,0.14925373134328357,0,0.0,0,1,0,0,1,0
6,b3,The career needs of IS personnel: Does the dual career ladder work,1988. 1988,['J Baroudi'],2,0.35714285714285715,0,0.44933458134838206,0,1,0,0,1,0
6,b4,Motivation in software engineering: A systematic literature review,2008,"['S Beecham', 'N Baddoo', 'T Hall', 'H Robinson', 'H Sharp']",1,0.23809523809523808,0,0.1608939551786807,0,1,0,0,0,0
6,b5,Crowdfunding: Tapping the right crowd,2014,"['P Belleflamme', 'T Lambert', 'A Schwienbacher']",1,0.28776978417266186,0,0.27498220402048607,0,1,0,0,0,0
6,b6,"The Future's Bright, the Future's Mobile': A study of Apple and Google mobile application developers",2013,"['B Bergvall-Kåreborn', 'D Howcroft']",1,0.297029702970297,0,0.35959211294986637,1,1,0,0,0,0
6,b7,The supply of and demand for high-level STEM skills,2013,"['D Bosworth', 'C Lyonette', 'R Wilson', 'M Bayliss', 'S Fathers']",1,0.2222222222222222,0,0.3140982618875905,0,1,0,0,0,0
6,b8,Moving the crowd at Threadless: Motivations for participation in a crowdsourcing application,2010,['D Brabham'],1,0.6288659793814433,0,0.35652493102009786,0,1,0,0,0,0
6,b9,Information system personnel career anchor changes leading to career changes,2011,"['C Chang', '-H Chen', 'V Klein', 'G Jiang', 'J ']",5,0.3707865168539326,0,0.10112818378557295,0,3,0,0,2,1
6,b10,Evaluating the motivating environment in Finland compared to the United States-A survey,1991,"['J Couger', 'V Halttunen', 'K Lyytinen']",1,0.2857142857142857,0,0.4297947810886851,0,0,0,0,1,1
6,b11,Effect of cultural differences on motivation of analysts and programmers: Singapore vs. the United States,1986,['J Couger'],1,0.2995169082125604,0,0.35561778417587725,0,0,0,0,1,1
6,b12,Career anchors of information systems personnel,1992,"['R Crepeau', 'C Crook', 'M Goslar', 'M Mcmurtrey']",1,0.4966442953020134,0,0.2124042969999472,0,1,0,0,0,1
6,b13,The duality of empowerment and marginalization in microtask crowdsourcing: Giving voice to the less powerful through value sensitive design,2016,"['X Deng', 'K Joshi', 'R Galliers']",1,0.2987551867219917,0,0.46446084166697443,0,1,0,0,0,1
6,b15,Is crowdsourcing a source of worker empowerment or exploitation? Understanding crowd workers' perceptions of crowdsourcing career,2013. December 2013,"['X Deng', 'K Joshi']",5,0.12987012987012986,0,0.3472317397337623,0,3,0,0,2,1
6,b16,Crowdsourcing systems on the World-Wide Web,2011,"['A Doan', 'R Ramakrishnan', 'A Halevy']",2,0.16551724137931034,0,0.3039108042263968,0,1,0,0,2,0
6,b17,How big is the gig? Assessing the preliminary evidence on the effects of digitalization on the labor market,2016,"['W Eichhorst', 'H Hinte', 'U Rinne', 'V Tobsch']",2,0.35406698564593303,0,0.4765912942395889,0,2,0,0,0,0
6,b18,"Tacit knowledge sharing, self-efficacy theory, and application to the open source community",2007,"['M Endres', 'S Endres', 'S Chowdhury', 'I Alam']",1,0.32124352331606215,0,0.22300956145054673,0,1,0,0,0,0
6,b19,Linking changes in revealed causal maps and environmental change: An empirical study,1989,"['L Fahey', 'V Narayanan']",1,0.21505376344086022,0,0.24576957615571215,0,1,0,0,0,0
6,b20,The online platform economy: What is the growth trajectory?,2016. March 2016b,"['D Farrell', 'F Greig']",1,0.2236024844720497,0,0.38504692550170566,0,1,0,0,0,0
6,b21,Careers within careers: Reconceptualizing the nature of career anchors and their consequences,1996,"['D Feldman', 'M Bolino']",3,0.37948717948717947,0,0.3539486432495053,0,1,2,0,0,0
6,b22,Crowdsource your way to a better IT team,2015,['S Florentine'],1,0.1267605633802817,0,0.03575421226192904,0,1,0,0,0,0
6,b23,Decision makers' beliefs about the causes and effects of structure: An exploratory study,1984,"['J Ford', 'W Hegarty']",1,0.30526315789473685,0,0.3279552374272746,1,1,0,0,0,0
6,b24,Retrieved from freelancer.com October 15,2015. 2015,[' Freelancer'],2,0.22535211267605634,0,0.0,0,2,0,0,0,0
6,b25,Workers without employers: Shadow corporations and the rise of the gig economy,2014,['G Friedman'],1,0.2111111111111111,0,0.48035887298147145,0,0,0,0,1,0
6,b26,Computer-aided systems and communities: Mechanisms for organizational learning in distributed environments,1998,"['P Goodman', 'E Darr']",1,0.3173076923076923,0,0.1638463841038081,0,1,0,0,0,1
6,b27,When work and family are allies: A theory of work-family enrichment,2006,"['J Greenhaus', 'G Powell']",1,0.17751479289940827,0,0.14654866108946232,0,1,0,0,0,0
6,b29,"A proposal for modernizing labor laws for twenty-first-century work: The ""Independent Worker",2015,"['S Harris', 'A Krueger']",1,0.24742268041237114,0,0.1831858263618279,0,0,0,0,1,0
6,b30,Career orientations of information systems employees in South Africa,1995,"['M Igbaria', 'G Meredith', 'D Smith']",2,0.47058823529411764,0,0.2522580105815478,0,2,0,0,0,1
6,b31,Career transition antecedents in the information technology area,2017,"['L Joia', 'U Mangia']",1,0.4578313253012048,0,0.46823004346345576,0,0,0,0,1,0
6,b32,Managing the human cloud,2013,"['E Kaganer', 'E Carmel', 'R Hirschheim', 'T Olsen']",1,0.2698412698412698,0,0.33108863888828155,0,1,0,0,0,0
6,b33,The rise and nature of alternative work arrangements in the United States,2016. 1995-2015,"['L Katz', 'A Krueger']",1,0.16,0,0.5562050108206511,0,1,0,0,0,0
6,b34,More than fun and money. Worker motivation in crowdsourcing-A study on Mechanical Turk,2011,"['N Kaufmann', 'T Schulze', 'D Veit']",1,0.3617021276595745,0,0.2754823994389107,0,1,0,0,0,0
6,b35,IT under pressure,2014,"['N Khan', 'J Sikes']",1,0.16806722689075632,0,0.02730773068396802,0,1,0,0,0,0
6,b36,Yield management of workforce for IT service providers,2012,"['J Kim', 'K Altinkemer', 'A Bisi']",1,0.19230769230769232,0,0.10033500931359766,0,0,0,0,2,1
6,b37,The future of crowd work,2013,"['A Kittur', 'J Nickerson', 'M Bernstein', 'E Gerber', 'A Shaw', 'J Zimmerman', 'J Horton']",2,0.20634920634920634,0,0.40189706741455655,0,2,0,0,0,0
6,b38,Tech hiring trends Q1 2015: Unemployment dips (again). DICE retrieved from,2015,['N Kolakowski'],1,0.125,0,0.0,0,1,0,0,0,0
6,b39,Comparative cause mapping of organizational cognitions,1994,['M Laukkanen'],1,0.3076923076923077,0,0.1351663708181482,0,1,0,0,0,0
6,b41,Vili Lehdonvirta,2016. 2014. 2012,['V Lehdonvirta'],1,0.1694915254237288,0,0.0,0,0,0,0,1,0
6,b42,Leveraging crowdsourcing: Activation-supporting components for IT-based ideas competition,2009,"['J Leimeister', 'M Huber', 'U Bretschneider', 'H Krcmar']",1,0.17801047120418848,0,0.10469942062919683,0,1,0,0,0,1
6,b43,"Open innovation: Past research, current debates, and future directions",2011,['U Lichtenthaler'],1,0.20930232558139536,0,0.07883062830673368,0,1,0,0,0,0
6,b44,Towards an information systems perspective and research agenda on crowdsourcing for innovation,2013,"['A Majchrzak', 'A Malhotra']",1,0.4897959183673469,0,0.17750024944579212,0,1,0,0,0,1
6,b45,Cognition within and between organizations: Five key questions,1994,"['J Meindl', 'C Stubbart', 'J Porac']",1,0.2926829268292683,0,0.11705751086586395,0,1,0,0,0,0
6,b46,Causal mapping for research in information technology,2005,"['V Narayanan', 'D Armstrong']",1,0.43870967741935485,0,0.3217879103573614,0,1,0,0,0,0
6,b47,Cross-cultural telecommuting evaluation in Mexico and the United States,2003,"['C Navarrete', 'J Pick']",1,0.23121387283236994,0,0.3739265022471316,0,0,0,0,1,0
6,b48,Understanding software operations support expertise: A revealed causal mapping approach,2000,"['K Nelson', 'S Nadkarni', 'V Narayanan', 'M Ghods']",3,0.35978835978835977,0,0.09459675396808043,0,3,0,0,0,1
6,b49,Primary vendor capabilities in a mediated outsourcing model: Can it service providers leverage crowdsourcing?,2014,"['D Nevo', 'J Kotlarsky']",1,0.3127962085308057,0,0.15741851396509182,0,1,0,0,0,1
6,b50,Rise of the contract workers: Work is different now,2018,['Y Noguchi'],3,0.35294117647058826,0,0.3941531415336684,0,2,0,0,1,0
6,b51,The handbook of global outsourcing and offshoringPalgrave Macmillan,2011,"['I Oshri', 'J Kotlarsky', 'L Willcocks']",2,0.28402366863905326,0,0.35117253259759185,0,2,0,0,0,0
6,b52,Knowledge transfer in globally distributed teams: The role of transactive memory,2008,"['I Oshri', 'P Van Fenema', 'J Kotlarsky']",1,0.25274725274725274,0,0.3422639337792939,0,1,0,0,0,1
6,b53,"Executive judgment, organizational congruence, and firm performance",1994,['R Priem'],1,0.23668639053254437,0,0.0893855306548226,0,1,0,0,0,0
6,b54,The (dis) placement of women in the IT workforce: An investigation of individual career values and organisational interventions,2012,"['J Quesenberry', 'E Trauth']",1,0.3231441048034934,0,0.5142864406282095,0,1,0,0,0,1
6,b55,From anchors to orientations: Towards a contemporary theory of career preferences,2013,"['R Rodrigues', 'D Guest', 'A Budjanovcanin']",1,0.3825136612021858,0,0.1645276609887379,0,1,0,0,0,0
6,b56,Career anchors: Discovering your real valuesUniversity Associates San Diego,1990,['E Schein'],8,0.3163841807909605,0,0.07883062830673368,0,6,1,0,1,0
6,b57,Career anchors revisited: Implications for career development in the 21st century,1996,['E Schein'],10,0.37158469945355194,0,0.35419165642145656,0,8,2,0,0,0
6,b59,Career dynamics: Matching individual and organizational needs,1978,"['E Schein', 'E Schein']",3,0.24539877300613497,0,0.14301684904771617,0,3,0,0,0,0
6,b60,"The good, the bad and the ugly: Why crowdsourcing needs ethics. Cloud and Green Computing (CGC), 2013 Third International Conference",2013,['F Schmidt'],1,0.23931623931623933,0,0.43798910020863074,0,1,0,0,0,0
6,b61,"Crowdsourcing IT work: A three-fold perspective from the workers, buyers, and platform providers",2015,['J Taylor'],1,0.12121212121212122,1,0.35419165642145656,1,0,0,0,1,0
6,b62,"Innovation contests, open innovation, and multiagent problem solving",2008,"['C Terwiesch', 'Y Xu']",1,0.2823529411764706,0,0.05982824035954105,0,1,0,0,0,0
6,b63,Retrieved from topcoder.com October 15,2015. 2015,[' Topcoder'],1,0.14285714285714285,0,0.0,0,1,0,0,0,0
6,b64,Talent relationship management: Competitive recruiting strategies in times of talent shortageSpringer,2014,['A Trost'],1,0.2660098522167488,0,0.1967731424563648,0,1,0,0,0,0
6,b65,"Cocreating understanding and value in distributed work: How members of onsite and offshore vendor teams give, make, demand, and break sense",2008,"['P Vlaar', 'P Van Fenema', 'V Tiwari']",1,0.29045643153526973,0,0.22756442236640015,0,1,0,0,0,1
